Country,Economy (GDP per Capita),Family,Freedom,Generosity,Happiness Score,Health (Life Expectancy),Overall Rank,Trust (Government Corruption),Year
Uruguay,1.06166,1.2089,0.60362,0.2324,6.485,0.8116,32,0.24558,2015
Colombia,0.91861,1.24018,0.53466,0.18401,6.477,0.69077,33,0.0512,2015
Thailand,0.9669,1.26504,0.55664,0.5763,6.455,0.7385,34,0.03187,2015
Saudi Arabia,1.39541,1.08393,0.31048,0.13706,6.411,0.72025,35,0.32524,2015
Spain,1.23011,1.31379,0.45951,0.18227,6.329,0.95562,36,0.06398,2015
Malta,1.2074,1.30203,0.60365,0.51752,6.302,0.88721,37,0.13586,2015
Taiwan,1.29098,1.07617,0.3974,0.25376,6.298,0.8753,38,0.08129,2015
Kuwait,1.55422,1.16594,0.55499,0.16228,6.295,0.72492,39,0.25609,2015
Suriname,0.99534,0.972,0.59657,0.16991,6.269,0.6082,40,0.13633,2015
Trinidad and Tobago,1.21183,1.18354,0.55884,0.31844,6.168,0.61483,41,0.0114,2015
El Salvador,0.76454,1.02507,0.4035,0.10692,6.13,0.67737,42,0.11776,2015
Guatemala,0.74553,1.04356,0.57733,0.27489,6.123,0.64425,43,0.09472,2015
Uzbekistan,0.63244,1.34043,0.65821,0.22837,6.003,0.59772,44,0.30826,2015
Slovakia,1.16891,1.26999,0.31751,0.16893,5.995,0.78902,45,0.03431,2015
Japan,1.27074,1.25712,0.49615,0.10705,5.987,0.99111,46,0.1806,2015
South Korea,1.24461,0.95774,0.33208,0.18557,5.984,0.96538,47,0.07857,2015
Ecuador,0.86402,0.99903,0.48574,0.11541,5.975,0.79075,48,0.1809,2015
Bahrain,1.32376,1.21624,0.45492,0.17362,5.96,0.74716,49,0.306,2015
Italy,1.25114,1.19777,0.26236,0.22823,5.948,0.95446,50,0.02901,2015
Bolivia,0.68133,0.97841,0.57414,0.20536,5.89,0.5392,51,0.088,2015
Moldova,0.59448,1.01528,0.32818,0.20951,5.889,0.61826,52,0.01615,2015
Paraguay,0.75985,1.30477,0.53899,0.3424,5.878,0.66098,53,0.08242,2015
Kazakhstan,1.12254,1.12241,0.51649,0.11827,5.855,0.64368,54,0.08454,2015
Slovenia,1.18498,1.27385,0.60855,0.25328,5.848,0.87337,55,0.03787,2015
Lithuania,1.14723,1.25745,0.21342,0.02641,5.833,0.73128,56,0.01031,2015
Nicaragua,0.59325,1.14184,0.55475,0.27815,5.828,0.74314,57,0.19317,2015
Peru,0.90019,0.97459,0.41496,0.14982,5.824,0.73017,58,0.05989,2015
Belarus,1.03192,1.23289,0.37938,0.11046,5.813,0.73608,59,0.1909,2015
Poland,1.12555,1.27948,0.53122,0.16759,5.791,0.77903,60,0.04212,2015
Malaysia,1.12486,1.07023,0.53024,0.33075,5.77,0.72394,61,0.10501,2015
Croatia,1.08254,0.79624,0.25883,0.05444,5.759,0.78805,62,0.0243,2015
Libya,1.13145,1.11862,0.41668,0.18295,5.754,0.7038,63,0.11023,2015
Russia,1.13764,1.23617,0.36679,0.00199,5.716,0.66926,64,0.03005,2015
Jamaica,0.81038,1.15102,0.50442,0.2123,5.709,0.68741,65,0.02299,2015
North Cyprus,1.20806,1.07008,0.49027,0.26169,5.695,0.92356,66,0.1428,2015
Cyprus,1.20813,0.89318,0.40672,0.30638,5.689,0.92356,67,0.06146,2015
Algeria,0.93929,1.07772,0.28579,0.07822,5.605,0.61766,68,0.17383,2015
Kosovo,0.80148,0.81198,0.24749,0.2831,5.589,0.63132,69,0.04741,2015
Turkmenistan,0.95847,1.22668,0.4761,0.16979,5.548,0.53886,70,0.30844,2015
Mauritius,1.00761,0.98521,0.56066,0.37744,5.477,0.7095,71,0.07521,2015
Hong Kong,1.38604,1.05818,0.59608,0.39478,5.474,1.01328,72,0.37124,2015
Estonia,1.15174,1.22791,0.44888,0.0868,5.429,0.77361,73,0.15184,2015
Indonesia,0.82827,1.08708,0.46611,0.51535,5.399,0.63793,74,0.0,2015
Vietnam,0.63216,0.91226,0.59444,0.1686,5.36,0.74676,75,0.10441,2015
Turkey,1.06098,0.94632,0.22815,0.12253,5.332,0.73172,76,0.15746,2015
Kyrgyzstan,0.47428,1.15115,0.43477,0.3003,5.286,0.65088,77,0.04232,2015
Nigeria,0.65435,0.90432,0.34334,0.27233,5.268,0.16007,78,0.0403,2015
Bhutan,0.77042,1.10395,0.53206,0.47998,5.253,0.57407,79,0.15445,2015
Azerbaijan,1.02389,0.93793,0.3703,0.07799,5.212,0.64045,80,0.16065,2015
Pakistan,0.59543,0.41411,0.12102,0.33671,5.194,0.51466,81,0.10464,2015
Jordan,0.90198,1.05392,0.40661,0.11053,5.192,0.69639,82,0.14293,2015
Montenegro,0.97438,0.90557,0.1826,0.1614,5.192,0.72521,82,0.14296,2015
China,0.89012,0.94675,0.51697,0.08185,5.14,0.81658,84,0.02781,2015
Zambia,0.47038,0.91612,0.48827,0.19591,5.129,0.29924,85,0.12468,2015
Romania,1.04345,0.88588,0.35068,0.13748,5.124,0.7689,86,0.00649,2015
Serbia,0.92053,1.00964,0.20107,0.19231,5.123,0.74836,87,0.02617,2015
Portugal,1.15991,1.13935,0.51469,0.13719,5.102,0.87519,88,0.01078,2015
Latvia,1.11312,1.09562,0.29671,0.18226,5.098,0.72437,89,0.06332,2015
Philippines,0.70532,1.03516,0.62545,0.24991,5.073,0.58114,90,0.12279,2015
Somaliland region,0.18847,0.95152,0.46582,0.50318,5.057,0.43873,91,0.39928,2015
Morocco,0.73479,0.64095,0.41691,0.07172,5.013,0.60954,92,0.08546,2015
Macedonia,0.91851,1.00232,0.33457,0.22359,5.007,0.73545,93,0.05327,2015
Mozambique,0.08308,1.02626,0.34037,0.22269,4.971,0.09131,94,0.15603,2015
Albania,0.87867,0.80434,0.35733,0.14272,4.959,0.81325,95,0.06413,2015
Bosnia and Herzegovina,0.83223,0.91916,0.09245,0.24808,4.949,0.79081,96,0.00227,2015
Lesotho,0.37545,1.04103,0.31767,0.16388,4.898,0.07612,97,0.12504,2015
Dominican Republic,0.89537,1.17202,0.57672,0.21684,4.885,0.66825,98,0.14234,2015
Laos,0.59066,0.73803,0.59591,0.42192,4.876,0.54909,99,0.24249,2015
Mongolia,0.82819,1.3006,0.43626,0.3323,4.874,0.60268,100,0.02666,2015
Swaziland,0.71206,1.07284,0.30658,0.18259,4.867,0.07566,101,0.0306,2015
Greece,1.15406,0.92933,0.07699,0.0,4.857,0.88213,102,0.01397,2015
Lebanon,1.02564,0.80001,0.33916,0.21854,4.839,0.83947,103,0.04582,2015
Hungary,1.12094,1.20215,0.32112,0.128,4.8,0.75905,104,0.02758,2015
Honduras,0.59532,0.95348,0.40148,0.23027,4.788,0.6951,105,0.06825,2015
Tajikistan,0.39047,0.85563,0.47216,0.22974,4.786,0.57379,106,0.15072,2015
Tunisia,0.88113,0.60429,0.26268,0.06431,4.739,0.73793,107,0.06358,2015
Palestinian Territories,0.59867,0.92558,0.24499,0.11251,4.715,0.66015,108,0.12905,2015
Bangladesh,0.39753,0.43106,0.4082,0.21222,4.694,0.60164,109,0.12569,2015
Iran,1.0088,0.54447,0.30033,0.38086,4.686,0.69805,110,0.05863,2015
Ukraine,0.79907,1.20278,0.25123,0.15275,4.681,0.6739,111,0.02961,2015
Iraq,0.98549,0.81889,0.0,0.17922,4.677,0.60237,112,0.13788,2015
South Africa,0.92049,1.18468,0.33207,0.11973,4.642,0.27688,113,0.08884,2015
Ghana,0.54558,0.67954,0.42342,0.23087,4.633,0.40132,114,0.04355,2015
Zimbabwe,0.271,1.03276,0.25861,0.18987,4.61,0.33475,115,0.08079,2015
Liberia,0.0712,0.78968,0.28531,0.24362,4.571,0.34201,116,0.06232,2015
India,0.64499,0.38174,0.39786,0.26475,4.565,0.51529,117,0.08492,2015
Sudan,0.52107,1.01404,0.10081,0.19062,4.55,0.36878,118,0.1466,2015
Haiti,0.26673,0.74302,0.24425,0.46187,4.518,0.38847,119,0.17175,2015
Congo (Kinshasa),0.0,1.0012,0.22605,0.24834,4.517,0.09806,120,0.07625,2015
Nepal,0.35997,0.86449,0.38282,0.32296,4.514,0.56874,121,0.05907,2015
Ethiopia,0.19073,0.60406,0.4345,0.24325,4.512,0.44055,122,0.15048,2015
Sierra Leone,0.33024,0.95571,0.4084,0.21488,4.507,0.0,123,0.08786,2015
Mauritania,0.45407,0.86908,0.24232,0.219,4.436,0.35874,124,0.17461,2015
Kenya,0.36471,0.99876,0.42215,0.37542,4.419,0.41435,125,0.05839,2015
Djibouti,0.44025,0.59207,0.46074,0.18093,4.369,0.36291,126,0.28105,2015
Armenia,0.76821,0.77711,0.19847,0.07855,4.35,0.7299,127,0.039,2015
Botswana,0.99355,1.10464,0.49495,0.10461,4.332,0.04776,128,0.12474,2015
Myanmar,0.27108,0.70905,0.44017,0.79588,4.307,0.48246,129,0.19034,2015
Georgia,0.7419,0.38562,0.40577,0.05547,4.297,0.72926,130,0.38331,2015
Malawi,0.01604,0.41134,0.43054,0.33128,4.292,0.22562,131,0.06977,2015
Sri Lanka,0.83524,1.01905,0.53726,0.40828,4.271,0.70806,132,0.09179,2015
Cameroon,0.4225,0.88767,0.49309,0.20618,4.252,0.23402,133,0.05786,2015
Bulgaria,1.01216,1.10614,0.30587,0.11921,4.218,0.76649,134,0.00872,2015
Egypt,0.8818,0.747,0.17288,0.11291,4.194,0.61712,135,0.06324,2015
Yemen,0.54649,0.68093,0.35571,0.09131,4.077,0.40064,136,0.07854,2015
Angola,0.75778,0.8604,0.10384,0.12344,4.033,0.16683,137,0.07122,2015
Mali,0.26074,1.03526,0.38857,0.18798,3.995,0.20583,138,0.12352,2015
Congo (Brazzaville),0.67866,0.6629,0.41466,0.12388,3.989,0.31051,139,0.11686,2015
Comoros,0.23906,0.79273,0.22917,0.17441,3.956,0.36315,140,0.199,2015
Uganda,0.21102,1.13299,0.45727,0.29066,3.931,0.33861,141,0.07267,2015
Senegal,0.36498,0.97619,0.36772,0.20843,3.904,0.4354,142,0.10713,2015
Gabon,1.06024,0.90528,0.31914,0.06822,3.896,0.43372,143,0.11091,2015
Niger,0.0694,0.77265,0.47692,0.19387,3.845,0.29707,144,0.15639,2015
Cambodia,0.46038,0.62736,0.66246,0.40359,3.819,0.61114,145,0.07247,2015
Tanzania,0.2852,1.00268,0.32878,0.34377,3.781,0.38215,146,0.05747,2015
Madagascar,0.20824,0.66801,0.19184,0.21333,3.681,0.46721,147,0.08124,2015
Central African Republic,0.0785,0.0,0.48879,0.23835,3.678,0.06699,148,0.08289,2015
Chad,0.34193,0.76062,0.23501,0.18386,3.667,0.1501,149,0.05269,2015
Guinea,0.17417,0.46475,0.37725,0.28657,3.656,0.24009,150,0.12139,2015
Ivory Coast,0.46534,0.77115,0.46866,0.20165,3.655,0.15185,151,0.17922,2015
Burkina Faso,0.25812,0.85188,0.39493,0.21747,3.587,0.27125,152,0.12832,2015
Afghanistan,0.31982,0.30285,0.23414,0.3651,3.575,0.30335,153,0.09719,2015
Rwanda,0.22208,0.7737,0.59201,0.22628,3.465,0.42864,154,0.55191,2015
Benin,0.28665,0.35386,0.4845,0.1826,3.34,0.3191,155,0.0801,2015
Syria,0.6632,0.47489,0.15684,0.47179,3.006,0.72193,156,0.18906,2015
Burundi,0.0153,0.41587,0.1185,0.19727,2.905,0.22396,157,0.10062,2015
Togo,0.20868,0.13995,0.36453,0.16681,2.839,0.28443,158,0.10731,2015
